"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21236","@regression - Verify Biletele Mele link navigation","firefox","Mon Feb 09 00:33:39 UTC 2026","failed","Mon Feb 09 00:34:00 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","15539","@regression - Verify Sport link navigation","chromium","Mon Feb 09 00:32:29 UTC 2026","failed","Mon Feb 09 00:32:45 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","36820","@smoke @regression - Verify header contains all required links","webkit","Mon Feb 09 00:33:18 UTC 2026","broken","Mon Feb 09 00:33:55 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","21659","@regression - Verify Casino Live link navigation","webkit","Mon Feb 09 00:33:33 UTC 2026","passed","Mon Feb 09 00:33:55 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","25225","@regression - Verify Sport link navigation","webkit","Mon Feb 09 00:33:05 UTC 2026","failed","Mon Feb 09 00:33:31 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","16436","@regression - Verify Supersocial link navigation","chromium","Mon Feb 09 00:32:33 UTC 2026","failed","Mon Feb 09 00:32:49 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","9966","@regression - Verify Search icon is functional","firefox","Mon Feb 09 00:33:08 UTC 2026","passed","Mon Feb 09 00:33:18 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","10816","@regression - Verify Register button is functional","firefox","Mon Feb 09 00:33:18 UTC 2026","passed","Mon Feb 09 00:33:29 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","7782","@regression - Verify ""Fotbal"" link is functional","chromium","Mon Feb 09 00:33:26 UTC 2026","passed","Mon Feb 09 00:33:34 UTC 2026","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","12308","@regression - Verify Casino Live link navigation","firefox","Mon Feb 09 00:33:02 UTC 2026","passed","Mon Feb 09 00:33:14 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","5294","@regression - Verify sidebar links are present","chromium","Mon Feb 09 00:33:21 UTC 2026","passed","Mon Feb 09 00:33:26 UTC 2026","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","15446","@regression - Verify Login button is functional","firefox","Mon Feb 09 00:34:11 UTC 2026","failed","Mon Feb 09 00:34:27 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","17364","@regression - Verify sidebar links are present","webkit","Mon Feb 09 00:34:20 UTC 2026","passed","Mon Feb 09 00:34:38 UTC 2026","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","31093","@regression - Verify ""Fotbal"" link is functional","webkit","Mon Feb 09 00:35:37 UTC 2026","broken","Mon Feb 09 00:36:08 UTC 2026","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","14320","@regression - Verify Login button is functional","chromium","Mon Feb 09 00:33:48 UTC 2026","failed","Mon Feb 09 00:34:03 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","16490","@regression - Verify Live link navigation","chromium","Mon Feb 09 00:32:32 UTC 2026","failed","Mon Feb 09 00:32:48 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","22801","@smoke @regression - Verify left sidebar menu exists","webkit","Mon Feb 09 00:34:38 UTC 2026","passed","Mon Feb 09 00:35:00 UTC 2026","Sport Page Tests","ui/specs/sport-page.spec.ts","",""
"","18540","@smoke @regression - Verify left sidebar menu exists","webkit","Mon Feb 09 00:34:11 UTC 2026","passed","Mon Feb 09 00:34:30 UTC 2026","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","25053","@regression - Verify Supersocial link navigation","webkit","Mon Feb 09 00:33:05 UTC 2026","failed","Mon Feb 09 00:33:30 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","16695","@regression - Verify Search icon is functional","webkit","Mon Feb 09 00:33:55 UTC 2026","passed","Mon Feb 09 00:34:11 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","16728","@regression - Verify Sport link navigation","firefox","Mon Feb 09 00:32:40 UTC 2026","failed","Mon Feb 09 00:32:57 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","7279","@regression - Verify Casino Live link navigation","chromium","Mon Feb 09 00:32:52 UTC 2026","passed","Mon Feb 09 00:32:59 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","25395","@regression - Verify Live link navigation","webkit","Mon Feb 09 00:33:05 UTC 2026","failed","Mon Feb 09 00:33:30 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","5961","@smoke @regression - Verify left sidebar menu exists","chromium","Mon Feb 09 00:33:36 UTC 2026","passed","Mon Feb 09 00:33:42 UTC 2026","Sport Page Tests","ui/specs/sport-page.spec.ts","",""
"","11475","@regression - Verify Casino link navigation","firefox","Mon Feb 09 00:32:55 UTC 2026","passed","Mon Feb 09 00:33:07 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
