"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20918","@regression - Verify Casino Live link navigation","webkit","2026-02-07","passed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","23272","@regression - Verify Supersocial link navigation","webkit","2026-02-07","failed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","21532","@smoke @regression - Verify left sidebar menu exists","webkit","2026-02-07","passed","2026-02-07","Sport Page Tests","ui/specs/sport-page.spec.ts","",""
"","8261","@regression - Verify ""Fotbal"" link is present","chromium","2026-02-07","passed","2026-02-07","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","21630","@regression - Verify Casino link navigation","webkit","2026-02-07","passed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","16956","@regression - Verify ""Fotbal"" link is present","webkit","2026-02-07","passed","2026-02-07","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","15917","@regression - Verify Search icon is functional","webkit","2026-02-07","passed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","10533","@regression - Verify Casino link navigation","firefox","2026-02-07","passed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","11053","@regression - Click first 5 sub-pages and validate","webkit","2026-02-07","passed","2026-02-07","Sport Page Tests","ui/specs/sport-page.spec.ts","",""
"","8359","@regression - Verify Casino Live link navigation","chromium","2026-02-07","passed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","21904","@regression - Verify Biletele Mele link navigation","firefox","2026-02-07","failed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","21339","@regression - Verify Live link navigation","webkit","2026-02-07","failed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","7729","@smoke @regression - Verify left sidebar menu exists","firefox","2026-02-07","passed","2026-02-07","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","7088","@regression - Verify Casino link navigation","chromium","2026-02-07","passed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","31072","@smoke @regression - Verify header contains all required links","firefox","2026-02-07","broken","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","9312","@smoke @regression - Verify left sidebar menu exists","firefox","2026-02-07","passed","2026-02-07","Sport Page Tests","ui/specs/sport-page.spec.ts","",""
"","32012","@regression - Verify Biletele Mele link navigation","webkit","2026-02-07","failed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","11750","@regression - Verify Register button is functional","firefox","2026-02-07","passed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","8188","@regression - Verify ""Fotbal"" link is functional","chromium","2026-02-07","passed","2026-02-07","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","7773","@regression - Click first 5 sub-pages and validate","firefox","2026-02-07","passed","2026-02-07","Sport Page Tests","ui/specs/sport-page.spec.ts","",""
"","9246","@regression - Verify Register button is functional","chromium","2026-02-07","passed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","11675","@regression - Verify Casino Live link navigation","firefox","2026-02-07","passed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","34322","@smoke @regression - Verify header contains all required links","chromium","2026-02-07","broken","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","10872","@regression - Verify User Profile icon is functional","firefox","2026-02-07","passed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","18322","@regression - Verify Sport link navigation","firefox","2026-02-07","failed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","15130","@regression - Verify User Profile icon is functional","webkit","2026-02-07","passed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","17740","@regression - Verify Supersocial link navigation","firefox","2026-02-07","failed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","26525","@regression - Verify Register button is functional","webkit","2026-02-07","passed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","15856","@regression - Verify Sport link navigation","chromium","2026-02-07","failed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","30778","@regression - Verify ""Fotbal"" link is functional","webkit","2026-02-07","broken","2026-02-07","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","19311","@regression - Verify Login button is functional","webkit","2026-02-07","failed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","5206","@regression - Verify ""Toate"" link is present","chromium","2026-02-07","passed","2026-02-07","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","5497","@regression - Click first 5 sub-pages and validate","chromium","2026-02-07","passed","2026-02-07","Sport Page Tests","ui/specs/sport-page.spec.ts","",""
"","16817","@regression - Verify ""Toate"" link is present","webkit","2026-02-07","passed","2026-02-07","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","17240","@regression - Verify Live link navigation","firefox","2026-02-07","failed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","5683","@smoke @regression - Verify left sidebar menu exists","chromium","2026-02-07","passed","2026-02-07","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","7350","@smoke @regression - Verify left sidebar menu exists","chromium","2026-02-07","passed","2026-02-07","Sport Page Tests","ui/specs/sport-page.spec.ts","",""
"","11741","@regression - Verify ""Fotbal"" link is functional","firefox","2026-02-07","passed","2026-02-07","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","14435","@regression - Verify Login button is functional","chromium","2026-02-07","failed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","10407","@regression - Verify User Profile icon is functional","chromium","2026-02-07","passed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","17807","@regression - Verify Biletele Mele link navigation","chromium","2026-02-07","failed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","8872","@regression - Verify Search icon is functional","chromium","2026-02-07","passed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","24413","@regression - Verify Sport link navigation","webkit","2026-02-07","failed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","9728","@regression - Verify ""Toate"" link is present","firefox","2026-02-07","passed","2026-02-07","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","7950","@regression - Verify ""Fotbal"" link is present","firefox","2026-02-07","passed","2026-02-07","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","16697","@regression - Verify Live link navigation","chromium","2026-02-07","failed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","33700","@smoke @regression - Verify header contains all required links","webkit","2026-02-07","broken","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","20073","@smoke @regression - Verify left sidebar menu exists","webkit","2026-02-07","passed","2026-02-07","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","14998","@regression - Verify Login button is functional","firefox","2026-02-07","failed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","10064","@regression - Verify Search icon is functional","firefox","2026-02-07","passed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","17090","@regression - Verify Supersocial link navigation","chromium","2026-02-07","failed","2026-02-07","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
