"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11250","@smoke @regression - Verify left sidebar menu exists","firefox","Mon Feb 09 00:06:01 UTC 2026","passed","Mon Feb 09 00:06:12 UTC 2026","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","24552","@smoke @regression - Verify left sidebar menu exists","webkit","Mon Feb 09 00:06:02 UTC 2026","passed","Mon Feb 09 00:06:27 UTC 2026","Sport Page Tests","ui/specs/sport-page.spec.ts","",""
"","11005","@smoke @regression - Verify left sidebar menu exists","firefox","Mon Feb 09 00:06:01 UTC 2026","passed","Mon Feb 09 00:06:12 UTC 2026","Sport Page Tests","ui/specs/sport-page.spec.ts","",""
"","31663","@smoke @regression - Verify header contains all required links","webkit","Mon Feb 09 00:07:09 UTC 2026","failed","Mon Feb 09 00:07:41 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","25121","@smoke @regression - Verify left sidebar menu exists","webkit","Mon Feb 09 00:06:03 UTC 2026","passed","Mon Feb 09 00:06:28 UTC 2026","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","30323","@smoke @regression - Verify header contains all required links","firefox","Mon Feb 09 00:07:06 UTC 2026","broken","Mon Feb 09 00:07:36 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","8020","@smoke @regression - Verify left sidebar menu exists","chromium","Mon Feb 09 00:06:01 UTC 2026","passed","Mon Feb 09 00:06:09 UTC 2026","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","30428","@smoke @regression - Verify header contains all required links","chromium","Mon Feb 09 00:07:06 UTC 2026","failed","Mon Feb 09 00:07:36 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","7840","@smoke @regression - Verify left sidebar menu exists","chromium","Mon Feb 09 00:06:01 UTC 2026","passed","Mon Feb 09 00:06:09 UTC 2026","Sport Page Tests","ui/specs/sport-page.spec.ts","",""
