"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","@regression - Verify Casino Live link navigation","webkit","Thu Feb 05 17:32:30 UTC 2026","failed","Thu Feb 05 17:32:30 UTC 2026","Header Navigation Tests","","",""
"","36148","@smoke @regression - Verify header contains all required links","chromium","Thu Feb 05 17:30:35 UTC 2026","failed","Thu Feb 05 17:31:11 UTC 2026","Header Navigation Tests","","",""
"","6","@regression - Verify Search icon is functional","firefox","Thu Feb 05 17:31:37 UTC 2026","failed","Thu Feb 05 17:31:37 UTC 2026","Header Navigation Tests","","",""
"","5","@regression - Verify Sport link navigation","firefox","Thu Feb 05 17:31:28 UTC 2026","failed","Thu Feb 05 17:31:28 UTC 2026","Header Navigation Tests","","",""
"","5","@smoke @regression - Verify header contains all required links","firefox","Thu Feb 05 17:31:27 UTC 2026","failed","Thu Feb 05 17:31:27 UTC 2026","Header Navigation Tests","","",""
"","8600","@regression - Verify Casino link navigation","chromium","Thu Feb 05 17:30:23 UTC 2026","passed","Thu Feb 05 17:30:31 UTC 2026","Header Navigation Tests","","",""
"","16926","@regression - Verify Login button is functional","chromium","Thu Feb 05 17:31:23 UTC 2026","failed","Thu Feb 05 17:31:40 UTC 2026","Header Navigation Tests","","",""
"","8879","@regression - Verify User Profile icon is functional","chromium","Thu Feb 05 17:30:32 UTC 2026","passed","Thu Feb 05 17:30:41 UTC 2026","Header Navigation Tests","","",""
"","5","@regression - Verify Register button is functional","firefox","Thu Feb 05 17:31:42 UTC 2026","failed","Thu Feb 05 17:31:42 UTC 2026","Header Navigation Tests","","",""
"","5","@regression - Verify Casino Live link navigation","firefox","Thu Feb 05 17:31:37 UTC 2026","failed","Thu Feb 05 17:31:37 UTC 2026","Header Navigation Tests","","",""
"","8725","@regression - Verify Casino Live link navigation","chromium","Thu Feb 05 17:30:23 UTC 2026","passed","Thu Feb 05 17:30:32 UTC 2026","Header Navigation Tests","","",""
"","5","@regression - Verify Register button is functional","webkit","Thu Feb 05 17:32:37 UTC 2026","failed","Thu Feb 05 17:32:37 UTC 2026","Header Navigation Tests","","",""
"","8982","@regression - Verify Search icon is functional","chromium","Thu Feb 05 17:30:31 UTC 2026","passed","Thu Feb 05 17:30:40 UTC 2026","Header Navigation Tests","","",""
"","7361","@regression - Verify ""Fotbal"" link is present","chromium","Thu Feb 05 17:31:00 UTC 2026","passed","Thu Feb 05 17:31:07 UTC 2026","Live Page Tests","","",""
"","4","@regression - Verify Live link navigation","webkit","Thu Feb 05 17:32:21 UTC 2026","failed","Thu Feb 05 17:32:21 UTC 2026","Header Navigation Tests","","",""
"","4","@smoke @regression - Verify header contains all required links","webkit","Thu Feb 05 17:32:17 UTC 2026","failed","Thu Feb 05 17:32:17 UTC 2026","Header Navigation Tests","","",""
"","17658","@regression - Verify ""Toate"" link is present","webkit","Thu Feb 05 17:32:47 UTC 2026","passed","Thu Feb 05 17:33:04 UTC 2026","Live Page Tests","","",""
"","5","@regression - Verify Casino link navigation","webkit","Thu Feb 05 17:32:27 UTC 2026","failed","Thu Feb 05 17:32:27 UTC 2026","Header Navigation Tests","","",""
"","9568","@regression - Verify Register button is functional","chromium","Thu Feb 05 17:30:40 UTC 2026","passed","Thu Feb 05 17:30:50 UTC 2026","Header Navigation Tests","","",""
"","15744","@regression - Verify ""Fotbal"" link is present","webkit","Thu Feb 05 17:32:53 UTC 2026","passed","Thu Feb 05 17:33:09 UTC 2026","Live Page Tests","","",""
"","18616","@regression - Verify Biletele Mele link navigation","chromium","Thu Feb 05 17:31:07 UTC 2026","failed","Thu Feb 05 17:31:26 UTC 2026","Header Navigation Tests","","",""
"","5","@regression - Verify User Profile icon is functional","webkit","Thu Feb 05 17:32:33 UTC 2026","failed","Thu Feb 05 17:32:33 UTC 2026","Header Navigation Tests","","",""
"","5","@smoke @regression - Verify left sidebar menu exists","firefox","Thu Feb 05 17:31:46 UTC 2026","failed","Thu Feb 05 17:31:46 UTC 2026","Live Page Tests","","",""
"","8","@regression - Verify Search icon is functional","webkit","Thu Feb 05 17:32:32 UTC 2026","failed","Thu Feb 05 17:32:32 UTC 2026","Header Navigation Tests","","",""
"","14890","@regression - Verify ""Fotbal"" link is functional","firefox","Thu Feb 05 17:31:51 UTC 2026","passed","Thu Feb 05 17:32:05 UTC 2026","Live Page Tests","","",""
"","20955","@regression - Verify ""Fotbal"" link is functional","webkit","Thu Feb 05 17:34:04 UTC 2026","failed","Thu Feb 05 17:34:25 UTC 2026","Live Page Tests","","",""
"","24226","@smoke @regression - Verify left sidebar menu exists","webkit","Thu Feb 05 17:33:09 UTC 2026","passed","Thu Feb 05 17:33:33 UTC 2026","Sport Page Tests","","",""
"","9159","@smoke @regression - Verify left sidebar menu exists","firefox","Thu Feb 05 17:31:53 UTC 2026","passed","Thu Feb 05 17:32:03 UTC 2026","Sport Page Tests","","",""
"","7","@smoke @regression - Verify left sidebar menu exists","webkit","Thu Feb 05 17:32:40 UTC 2026","failed","Thu Feb 05 17:32:40 UTC 2026","Live Page Tests","","",""
"","10673","@regression - Click first 5 sub-pages and validate","firefox","Thu Feb 05 17:32:03 UTC 2026","passed","Thu Feb 05 17:32:13 UTC 2026","Sport Page Tests","","",""
"","5","@regression - Verify ""Fotbal"" link is present","firefox","Thu Feb 05 17:31:48 UTC 2026","failed","Thu Feb 05 17:31:48 UTC 2026","Live Page Tests","","",""
"","28756","@regression - Verify Biletele Mele link navigation","webkit","Thu Feb 05 17:32:40 UTC 2026","failed","Thu Feb 05 17:33:09 UTC 2026","Header Navigation Tests","","",""
"","4","@regression - Verify Sport link navigation","webkit","Thu Feb 05 17:32:19 UTC 2026","failed","Thu Feb 05 17:32:19 UTC 2026","Header Navigation Tests","","",""
"","17232","@regression - Verify Live link navigation","chromium","Thu Feb 05 17:30:04 UTC 2026","failed","Thu Feb 05 17:30:21 UTC 2026","Header Navigation Tests","","",""
