"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16800","@regression - Verify Sport link navigation","chromium","2026-02-08","failed","2026-02-08","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","18521","@smoke @regression - Verify left sidebar menu exists","webkit","2026-02-08","passed","2026-02-08","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","26802","@regression - Verify Biletele Mele link navigation","webkit","2026-02-08","failed","2026-02-08","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","18094","@regression - Verify Search icon is functional","webkit","2026-02-08","passed","2026-02-08","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","24944","@regression - Verify Supersocial link navigation","webkit","2026-02-08","failed","2026-02-08","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","6877","@regression - Verify Casino link navigation","chromium","2026-02-08","passed","2026-02-08","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","6702","@smoke @regression - Verify left sidebar menu exists","firefox","2026-02-08","passed","2026-02-08","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","5872","@smoke @regression - Verify left sidebar menu exists","chromium","2026-02-08","passed","2026-02-08","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","16081","@regression - Verify User Profile icon is functional","webkit","2026-02-08","passed","2026-02-08","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","9755","@regression - Verify User Profile icon is functional","chromium","2026-02-08","passed","2026-02-08","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","19993","@regression - Verify Casino Live link navigation","webkit","2026-02-08","passed","2026-02-08","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","20301","@regression - Verify Casino link navigation","webkit","2026-02-08","passed","2026-02-08","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","21391","@regression - Verify Login button is functional","webkit","2026-02-08","failed","2026-02-08","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","16721","@regression - Verify Biletele Mele link navigation","chromium","2026-02-08","failed","2026-02-08","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","7087","@regression - Click first 5 sub-pages and validate","firefox","2026-02-08","passed","2026-02-08","Sport Page Tests","ui/specs/sport-page.spec.ts","",""
"","33921","@smoke @regression - Verify header contains all required links","chromium","2026-02-08","broken","2026-02-08","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","16611","@regression - Verify Live link navigation","chromium","2026-02-08","failed","2026-02-08","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","8632","@regression - Verify Register button is functional","chromium","2026-02-08","passed","2026-02-08","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","10253","@regression - Verify Search icon is functional","firefox","2026-02-08","passed","2026-02-08","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","25249","@regression - Verify Sport link navigation","webkit","2026-02-08","failed","2026-02-08","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","18068","@regression - Verify ""Toate"" link is present","webkit","2026-02-08","passed","2026-02-08","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","7193","@regression - Verify ""Fotbal"" link is present","chromium","2026-02-08","passed","2026-02-08","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","15222","@regression - Verify ""Fotbal"" link is present","webkit","2026-02-08","passed","2026-02-08","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","11365","@regression - Verify Register button is functional","firefox","2026-02-08","passed","2026-02-08","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
