"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5910","@smoke @regression - Verify left sidebar menu exists","chromium","Sun Feb 08 01:11:10 UTC 2026","passed","Sun Feb 08 01:11:16 UTC 2026","Sport Page Tests","ui/specs/sport-page.spec.ts","",""
"","5846","@regression - Click first 5 sub-pages and validate","chromium","Sun Feb 08 01:11:15 UTC 2026","passed","Sun Feb 08 01:11:21 UTC 2026","Sport Page Tests","ui/specs/sport-page.spec.ts","",""
"","10359","@regression - Verify Casino link navigation","firefox","Sun Feb 08 01:10:20 UTC 2026","passed","Sun Feb 08 01:10:30 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","21020","@regression - Verify Biletele Mele link navigation","firefox","Sun Feb 08 01:11:06 UTC 2026","failed","Sun Feb 08 01:11:27 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","17903","@regression - Verify Supersocial link navigation","chromium","Sun Feb 08 01:10:04 UTC 2026","failed","Sun Feb 08 01:10:22 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","6564","@smoke @regression - Verify left sidebar menu exists","firefox","Sun Feb 08 01:10:53 UTC 2026","passed","Sun Feb 08 01:10:59 UTC 2026","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","7552","@regression - Click first 5 sub-pages and validate","firefox","Sun Feb 08 01:11:18 UTC 2026","passed","Sun Feb 08 01:11:26 UTC 2026","Sport Page Tests","ui/specs/sport-page.spec.ts","",""
"","11029","@regression - Verify ""Fotbal"" link is functional","firefox","Sun Feb 08 01:11:07 UTC 2026","passed","Sun Feb 08 01:11:18 UTC 2026","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","34276","@smoke @regression - Verify header contains all required links","chromium","Sun Feb 08 01:10:31 UTC 2026","broken","Sun Feb 08 01:11:05 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","14943","@regression - Verify Login button is functional","firefox","Sun Feb 08 01:11:38 UTC 2026","failed","Sun Feb 08 01:11:53 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","9283","@regression - Verify ""Fotbal"" link is present","chromium","Sun Feb 08 01:11:01 UTC 2026","passed","Sun Feb 08 01:11:10 UTC 2026","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","30908","@smoke @regression - Verify header contains all required links","firefox","Sun Feb 08 01:10:21 UTC 2026","broken","Sun Feb 08 01:10:52 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","21396","@regression - Verify Login button is functional","webkit","Sun Feb 08 01:12:30 UTC 2026","failed","Sun Feb 08 01:12:51 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","24551","@regression - Verify Sport link navigation","webkit","Sun Feb 08 01:10:26 UTC 2026","failed","Sun Feb 08 01:10:50 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","26238","@regression - Verify Biletele Mele link navigation","webkit","Sun Feb 08 01:11:54 UTC 2026","failed","Sun Feb 08 01:12:20 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","9363","@regression - Verify User Profile icon is functional","chromium","Sun Feb 08 01:10:34 UTC 2026","passed","Sun Feb 08 01:10:44 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","21184","@regression - Verify Casino Live link navigation","webkit","Sun Feb 08 01:10:53 UTC 2026","passed","Sun Feb 08 01:11:14 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","18961","@regression - Verify User Profile icon is functional","webkit","Sun Feb 08 01:11:14 UTC 2026","passed","Sun Feb 08 01:11:33 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","16350","@regression - Verify Live link navigation","chromium","Sun Feb 08 01:10:03 UTC 2026","failed","Sun Feb 08 01:10:19 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","9816","@smoke @regression - Verify left sidebar menu exists","firefox","Sun Feb 08 01:11:10 UTC 2026","passed","Sun Feb 08 01:11:19 UTC 2026","Sport Page Tests","ui/specs/sport-page.spec.ts","",""
"","10762","@regression - Verify Register button is functional","firefox","Sun Feb 08 01:10:42 UTC 2026","passed","Sun Feb 08 01:10:53 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","16759","@regression - Verify Search icon is functional","webkit","Sun Feb 08 01:11:13 UTC 2026","passed","Sun Feb 08 01:11:30 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","20966","@regression - Verify Casino link navigation","webkit","Sun Feb 08 01:10:52 UTC 2026","passed","Sun Feb 08 01:11:13 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","4877","@smoke @regression - Verify left sidebar menu exists","chromium","Sun Feb 08 01:10:50 UTC 2026","passed","Sun Feb 08 01:10:55 UTC 2026","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","22367","@regression - Verify Register button is functional","webkit","Sun Feb 08 01:11:16 UTC 2026","passed","Sun Feb 08 01:11:39 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","11062","@regression - Verify Casino Live link navigation","firefox","Sun Feb 08 01:10:28 UTC 2026","passed","Sun Feb 08 01:10:39 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","15503","@regression - Verify ""Toate"" link is present","webkit","Sun Feb 08 01:11:39 UTC 2026","passed","Sun Feb 08 01:11:55 UTC 2026","Live Page Tests","ui/specs/live-page.spec.ts","",""
"","8910","@regression - Verify Search icon is functional","chromium","Sun Feb 08 01:10:33 UTC 2026","passed","Sun Feb 08 01:10:42 UTC 2026","Header Navigation Tests","ui/specs/header-navigation.spec.ts","",""
"","18564","@smoke @regression - Verify left sidebar menu exists","webkit","Sun Feb 08 01:12:08 UTC 2026","passed","Sun Feb 08 01:12:27 UTC 2026","Sport Page Tests","ui/specs/sport-page.spec.ts","",""
