"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18929","@regression - Verify Sport link navigation","firefox","Sat Feb 07 21:27:48 UTC 2026","failed","Sat Feb 07 21:28:07 UTC 2026","Header Navigation Tests","","",""
"","17365","@regression - Verify Live link navigation","firefox","Sat Feb 07 21:27:56 UTC 2026","failed","Sat Feb 07 21:28:14 UTC 2026","Header Navigation Tests","","",""
"","55386","@smoke @regression - Verify header contains all required links","webkit","Sat Feb 07 21:27:20 UTC 2026","failed","Sat Feb 07 21:28:16 UTC 2026","Header Navigation Tests","","",""
"","11579","@regression - Verify Casino link navigation","firefox","Sat Feb 07 21:28:17 UTC 2026","passed","Sat Feb 07 21:28:28 UTC 2026","Header Navigation Tests","","",""
"","18009","@regression - Verify Supersocial link navigation","firefox","Sat Feb 07 21:28:00 UTC 2026","failed","Sat Feb 07 21:28:18 UTC 2026","Header Navigation Tests","","",""
"","9414","@regression - Verify Casino link navigation","chromium","Sat Feb 07 21:28:26 UTC 2026","passed","Sat Feb 07 21:28:35 UTC 2026","Header Navigation Tests","","",""
"","29575","@regression - Verify Supersocial link navigation","webkit","Sat Feb 07 21:27:58 UTC 2026","failed","Sat Feb 07 21:28:27 UTC 2026","Header Navigation Tests","","",""
"","19577","@regression - Verify Live link navigation","chromium","Sat Feb 07 21:28:05 UTC 2026","failed","Sat Feb 07 21:28:24 UTC 2026","Header Navigation Tests","","",""
"","30101","@regression - Verify Sport link navigation","webkit","Sat Feb 07 21:27:58 UTC 2026","failed","Sat Feb 07 21:28:28 UTC 2026","Header Navigation Tests","","",""
"","30089","@regression - Verify Live link navigation","webkit","Sat Feb 07 21:27:59 UTC 2026","failed","Sat Feb 07 21:28:29 UTC 2026","Header Navigation Tests","","",""
"","35912","@smoke @regression - Verify header contains all required links","firefox","Sat Feb 07 21:27:42 UTC 2026","failed","Sat Feb 07 21:28:18 UTC 2026","Header Navigation Tests","","",""
"","17491","@regression - Verify Biletele Mele link navigation","firefox","Sat Feb 07 21:28:10 UTC 2026","failed","Sat Feb 07 21:28:28 UTC 2026","Header Navigation Tests","","",""
"","19320","@regression - Verify Supersocial link navigation","chromium","Sat Feb 07 21:28:03 UTC 2026","failed","Sat Feb 07 21:28:22 UTC 2026","Header Navigation Tests","","",""
"","34444","@smoke @regression - Verify header contains all required links","chromium","Sat Feb 07 21:27:52 UTC 2026","failed","Sat Feb 07 21:28:26 UTC 2026","Header Navigation Tests","","",""
"","13375","@regression - Verify Casino Live link navigation","firefox","Sat Feb 07 21:28:22 UTC 2026","passed","Sat Feb 07 21:28:36 UTC 2026","Header Navigation Tests","","",""
"","17659","@regression - Verify Sport link navigation","chromium","Sat Feb 07 21:27:59 UTC 2026","failed","Sat Feb 07 21:28:17 UTC 2026","Header Navigation Tests","","",""
